product_id;X0;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77
752916340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159.8;119.85000000000001;439.45000000000005;719.1;838.95;359.55;479.40000000000003;199.75;79.9;359.55;199.75;279.65000000000003;319.6;199.75;239.70000000000002;519.35;199.75;319.6;39.95;199.75;199.75;359.55;159.8;159.8;519.35;439.45000000000005
753102382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199.5;99.75;79.8;79.8;159.6;159.6;99.75;139.65;159.6;39.9;59.849999999999994;99.75;79.8;219.45;99.75;19.95;99.75;79.8;159.6;99.75;139.65;179.54999999999998;59.849999999999994;59.849999999999994;99.75;99.75;119.69999999999999;79.8;59.849999999999994;59.849999999999994;19.95;79.8;99.75;59.849999999999994;39.9
753174969;559.3000000000001;519.35;399.5;239.70000000000002;439.45000000000005;279.65000000000003;279.65000000000003;239.70000000000002;439.45000000000005;479.40000000000003;439.45000000000005;799.0;559.3000000000001;559.3000000000001;359.55;319.6;279.65000000000003;279.65000000000003;319.6;519.35;319.6;359.55;119.85000000000001;119.85000000000001;159.8;319.6;119.85000000000001;279.65000000000003;239.70000000000002;239.70000000000002;39.95;79.9;159.8;159.8;199.75;39.95;119.85000000000001;79.9;79.9;159.8;279.65000000000003;279.65000000000003;0.0;159.8;279.65000000000003;199.75;199.75;79.9;199.75;239.70000000000002;199.75;119.85000000000001;159.8;279.65000000000003;199.75;199.75;239.70000000000002;159.8;79.9;279.65000000000003;199.75;119.85000000000001;39.95;119.85000000000001;159.8;119.85000000000001;159.8;159.8;199.75;39.95;119.85000000000001;79.9;39.95;39.95;159.8;79.9;0.0;0.0
753183335;;;;;;;;;;;0.0;47.97;63.96;47.97;15.99;0.0;0.0;15.99;31.98;15.99;0.0;0.0;0.0;0.0;0.0;0.0;15.99;0.0;31.98;0.0;15.99;0.0;15.99;15.99;0.0;0.0;0.0;15.99;0.0;0.0;31.98;0.0;15.99;15.99;0.0;0.0;0.0;15.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.99;15.99;0.0;31.98;0.0;0.0;15.99;47.97;31.98;31.98;0.0;15.99;47.97;15.99;0.0;31.98;15.99;31.98;0.0;15.99;15.99;0.0;31.98
753209275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;95.69999999999999;79.75;63.8;63.8;63.8;47.849999999999994;31.9;79.75;31.9;31.9;95.69999999999999;31.9;47.849999999999994;63.8;0.0;63.8;15.95;63.8;31.9;63.8;111.64999999999999;0.0;15.95;47.849999999999994;47.849999999999994;95.69999999999999;0.0;15.95;15.95;31.9;31.9;15.95;31.9;31.9;0.0;15.95;15.95;79.75;15.95;15.95;31.9;15.95;0.0;31.9;47.849999999999994;63.8;95.69999999999999;111.64999999999999
753394710;23.85;31.8;23.85;47.7;55.65;23.85;71.55;47.7;15.9;15.9;23.85;55.65;23.85;39.75;39.75;71.55;15.9;39.75;63.6;23.85;39.75;39.75;39.75;39.75;23.85;31.8;39.75;31.8;15.9;7.95;39.75;0.0;71.55;15.9;31.8;23.85;0.0;7.95;7.95;23.85;23.85;7.95;23.85;7.95;39.75;7.95;7.95;47.7;7.95;31.8;7.95;39.75;23.85;0.0;7.95;39.75;23.85;39.75;15.9;15.9;15.9;23.85;23.85;39.75;31.8;31.8;23.85;15.9;31.8;0.0;31.8;7.95;7.95;7.95;31.8;55.65;39.75;15.9
753556950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.95;215.39999999999998;143.6;287.2;161.54999999999998;215.39999999999998;179.5;269.25;215.39999999999998;179.5;89.75;125.64999999999999;143.6;53.849999999999994;35.9;89.75;17.95;179.5;53.849999999999994
753612548;0.0;0.0;0.0;0.0;9.95;29.849999999999998;0.0;9.95;9.95;9.95;0.0;29.849999999999998;0.0;9.95;9.95;0.0;0.0;19.9;0.0;0.0;0.0;19.9;9.95;0.0;19.9;0.0;0.0;19.9;9.95;0.0;0.0;0.0;9.95;9.95;9.95;0.0;9.95;39.8;0.0;0.0;19.9;9.95;0.0;0.0;0.0;9.95;9.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.95;0.0;0.0;0.0;0.0;9.95;19.9;0.0;0.0;9.95;0.0;19.9;0.0;9.95;0.0;0.0;0.0;9.95;0.0;0.0;0.0;0.0;0.0;0.0
753706235;;;;0.0;0.0;0.0;0.0;233.1;271.95;336.7;194.25;310.79999999999995;233.1;194.25;207.2;233.1;207.2;155.39999999999998;194.25;207.2;207.2;220.14999999999998;168.35;116.55;77.69999999999999;90.64999999999999;129.5;194.25;181.29999999999998;129.5;116.55;142.45;168.35;129.5;77.69999999999999;90.64999999999999;90.64999999999999;116.55;64.75;12.95;168.35;129.5;103.6;25.9;77.69999999999999;103.6;25.9;90.64999999999999;12.95;90.64999999999999;64.75;77.69999999999999;38.849999999999994;38.849999999999994;51.8;90.64999999999999;64.75;38.849999999999994;64.75;103.6;64.75;64.75;64.75;38.849999999999994;64.75;25.9;51.8;12.95;77.69999999999999;64.75;64.75;38.849999999999994;38.849999999999994;12.95;90.64999999999999;51.8;142.45;155.39999999999998
753850673;;;;;;;;;;;;;;;;;;359.55;479.40000000000003;479.40000000000003;639.2;599.25;439.45000000000005;319.6;279.65000000000003;199.75;279.65000000000003;239.70000000000002;119.85000000000001;199.75;239.70000000000002;159.8;279.65000000000003;239.70000000000002;79.9;119.85000000000001;119.85000000000001;79.9;0.0;159.8;39.95;79.9;79.9;119.85000000000001;0.0;119.85000000000001;199.75;159.8;239.70000000000002;159.8;199.75;279.65000000000003;279.65000000000003;199.75;79.9;359.55;39.95;39.95;0.0;159.8;119.85000000000001;119.85000000000001;79.9;39.95;119.85000000000001;39.95;119.85000000000001;79.9;79.9;0.0;119.85000000000001;0.0;79.9;119.85000000000001;159.8;79.9;79.9;199.75
754044290;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.95;0.0;99.95;99.95;;;;;;99.95;0.0;0.0;0.0
754070020;39.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
754129888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;71.9;323.55;143.8;215.70000000000002;107.85000000000001;143.8;143.8;35.95;251.65000000000003;323.55
754456525;45.9;22.95;22.95;68.85;45.9;114.75;0.0;22.95;45.9;0.0;45.9;0.0;0.0;22.95;22.95;45.9;22.95;0.0;0.0;0.0;22.95;22.95;0.0;22.95;0.0;22.95;0.0;0.0;0.0;0.0;22.95;22.95;0.0;45.9;0.0;22.95;0.0;0.0;0.0;45.9;45.9;68.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.95;0.0;22.95;0.0;0.0;0.0;45.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.95;22.95;22.95;0.0;0.0;0.0;0.0;0.0;45.9;22.95;0.0;0.0;0.0;0.0
754470129;25.99;25.99;0.0;25.99;0.0;25.99;77.97;25.99;103.96;25.99;25.99;51.98;51.98;0.0;77.97;51.98;25.99;0.0;51.98;25.99;25.99;0.0;25.99;0.0;0.0;25.99;0.0;77.97;51.98;77.97;0.0;0.0;25.99;0.0;129.95;0.0;0.0;0.0;77.97;0.0;25.99;25.99;51.98;0.0;25.99;25.99;0.0;77.97;0.0;0.0;25.99;25.99;25.99;0.0;0.0;25.99;0.0;0.0;0.0;25.99;103.96;51.98;0.0;51.98;0.0;0.0;0.0;25.99;25.99;25.99;51.98;51.98;0.0;0.0;51.98;0.0;0.0;77.97
754540090;9.95;0.0;0.0;0.0;19.9;19.9;19.9;9.95;9.95;0.0;0.0;29.849999999999998;0.0;0.0;9.95;19.9;0.0;0.0;29.849999999999998;0.0;9.95;9.95;9.95;0.0;0.0;29.849999999999998;39.8;0.0;9.95;0.0;9.95;9.95;29.849999999999998;9.95;0.0;0.0;0.0;9.95;0.0;0.0;0.0;9.95;0.0;0.0;0.0;9.95;0.0;19.9;0.0;0.0;0.0;0.0;29.849999999999998;0.0;0.0;9.95;0.0;0.0;0.0;0.0;0.0;19.9;0.0;9.95;0.0;19.9;0.0;0.0;9.95;0.0;0.0;9.95;0.0;0.0;9.95;0.0;0.0;0.0
754607062;119.69999999999999;179.54999999999998;139.65;159.6;59.849999999999994;159.6;179.54999999999998;99.75;119.69999999999999;219.45;159.6;139.65;139.65;159.6;239.39999999999998;139.65;139.65;119.69999999999999;159.6;99.75;119.69999999999999;59.849999999999994;99.75;59.849999999999994;119.69999999999999;79.8;159.6;99.75;79.8;179.54999999999998;119.69999999999999;119.69999999999999;119.69999999999999;39.9;59.849999999999994;79.8;39.9;19.95;39.9;79.8;59.849999999999994;19.95;79.8;39.9;19.95;19.95;19.95;59.849999999999994;39.9;39.9;79.8;39.9;79.8;99.75;59.849999999999994;19.95;39.9;39.9;19.95;39.9;59.849999999999994;99.75;19.95;99.75;19.95;0.0;99.75;19.95;99.75;19.95;0.0;59.849999999999994;19.95;79.8;59.849999999999994;79.8;59.849999999999994;39.9
754833082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;427.34999999999997;854.6999999999999;556.85;;543.9;595.6999999999999;543.9;556.85;595.6999999999999;336.7;336.7;349.65
755013010;59.9;0.0;179.7;59.9;59.9;149.75;179.7;89.85;0.0;89.85;119.8;59.9;59.9;89.85;59.9;0.0;0.0;59.9;179.7;29.95;29.95;29.95;29.95;0.0;0.0;29.95;89.85;89.85;0.0;29.95;0.0;29.95;0.0;89.85;0.0;0.0;149.75;0.0;119.8;89.85;119.8;0.0;29.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755031998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179.7;179.7;419.3;239.6;239.6;239.6;209.65;299.5;359.4;179.7;239.6;149.75;209.65;209.65;119.8;89.85;239.6;179.7;149.75;149.75;119.8;89.85;239.6;119.8;89.85;179.7;0.0;119.8;119.8;179.7;119.8;89.85;299.5;269.55;119.8;269.55
755070943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755159318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.9;29.95;29.95;0.0;0.0;29.95;0.0;0.0;0.0;0.0;0.0;29.95;29.95;29.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.95;0.0;0.0;0.0;0.0;0.0;29.95;0.0;0.0;0.0;0.0;29.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.95
755163592;299.5;209.65;269.55;269.55;299.5;239.6;119.8;179.7;119.8;269.55;239.6;209.65;239.6;269.55;179.7;269.55;59.9;299.5;89.85;179.7;59.9;239.6;179.7;119.8;89.85;119.8;59.9;179.7;209.65;119.8;149.75;59.9;239.6;179.7;149.75;119.8;59.9;89.85;89.85;29.95;179.7;29.95;59.9;29.95;89.85;119.8;89.85;29.95;239.6;29.95;89.85;89.85;29.95;29.95;59.9;59.9;0.0;29.95;29.95;29.95;29.95;29.95;29.95;0.0;29.95;179.7;89.85;59.9;29.95;0.0;0.0;0.0;0.0;29.95;0.0;0.0;0.0;0.0
755277096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;159.9;239.85000000000002;239.85000000000002;0.0;319.8;79.95;0.0;0.0;0.0;0.0;159.9;319.8;239.85000000000002;79.95;399.75
755290491;59.849999999999994;0.0;0.0;19.95;39.9;19.95;0.0;19.95;0.0;0.0;0.0;0.0;0.0;19.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.95;39.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.95;39.9;39.9;0.0;0.0;0.0;0.0;39.9;0.0;0.0;0.0;0.0;19.95;19.95;39.9;59.849999999999994;0.0;0.0;39.9;0.0;19.95;39.9;19.95;0.0;19.95;0.0;0.0;19.95;0.0;0.0;39.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755637170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;31.9;95.69999999999999;95.69999999999999;63.8;63.8;79.75;63.8;63.8;31.9;63.8;15.95;15.95;31.9;63.8;47.849999999999994;31.9;0.0;0.0;63.8;31.9;47.849999999999994;0.0;31.9;31.9;15.95;0.0;47.849999999999994;0.0
755727573;107.69999999999999;269.25;233.35;143.6;197.45;215.39999999999998;107.69999999999999;179.5;0.0;71.8;71.8;107.69999999999999;269.25;215.39999999999998;233.35;287.2;125.64999999999999;71.8;215.39999999999998;143.6;71.8;89.75;125.64999999999999;161.54999999999998;89.75;233.35;197.45;125.64999999999999;143.6;233.35;287.2;287.2;305.15;197.45;287.2;107.69999999999999;215.39999999999998;143.6;71.8;143.6;251.29999999999998;125.64999999999999;53.849999999999994;17.95;71.8;71.8;71.8;0.0;107.69999999999999;71.8;53.849999999999994;89.75;89.75;17.95;0.0;53.849999999999994;17.95;17.95;53.849999999999994;71.8;89.75;71.8;53.849999999999994;53.849999999999994;17.95;17.95;35.9;17.95;35.9;125.64999999999999;17.95;35.9;53.849999999999994;0.0;53.849999999999994;143.6;35.9;0.0
755880045;569.81;1079.6399999999999;749.75;689.77;929.6899999999999;569.81;689.77;239.92;209.92999999999998;59.98;389.87;89.97;29.99;89.97;29.99;149.95;89.97;29.99;;29.99;119.96;89.97;;;29.99;;29.99;;89.97;;29.99;;89.97;;89.97;;;29.99;29.99;;59.98;89.97;59.98;59.98;;29.99;29.99;;;;;;;29.99;;;;239.92;0.0;29.99;;;;;;;;;;;;449.84999999999997;389.87;539.8199999999999;179.94;29.99;;
756060758;;;;;;12.95;;;;;12.95;;;;;;;;;;;12.95;;;;;;;;;;;0.0;12.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756107606;0.0;0.0;7.95;7.95;7.95;7.95;7.95;7.95;0.0;7.95;15.9;15.9;15.9;7.95;15.9;15.9;0.0;0.0;7.95;0.0;39.75;7.95;0.0;7.95;0.0;7.95;15.9;7.95;0.0;0.0;15.9;7.95;23.85;7.95;15.9;7.95;0.0;0.0;0.0;0.0;0.0;0.0;23.85;7.95;0.0;7.95;0.0;15.9;7.95;0.0;15.9;15.9;0.0;7.95;7.95;23.85;7.95;0.0;31.8;39.75;0.0;0.0;7.95;7.95;0.0;0.0;0.0;7.95;23.85;0.0;7.95;0.0;7.95;15.9;7.95;15.9;0.0;7.95
756405335;259.34999999999997;399.0;239.39999999999998;319.2;418.95;159.6;119.69999999999999;0.0;39.9;99.75;259.34999999999997;79.8;79.8;39.9;79.8;59.849999999999994;79.8;59.849999999999994;39.9;119.69999999999999;0.0;119.69999999999999;19.95;19.95;39.9;0.0;0.0;19.95;39.9;19.95;39.9;19.95;59.849999999999994;99.75;;;;19.95;39.9;19.95;19.95;;;;;;;;;;;;;19.95;0.0;39.9;;;;39.9;19.95;;;;;;;;;;;;;;;;;
756638322;0.0;79.8;219.45;199.5;219.45;159.6;159.6;159.6;179.54999999999998;199.5;99.75;319.2;199.5;139.65;139.65;159.6;99.75;119.69999999999999;99.75;99.75;119.69999999999999;79.8;119.69999999999999;19.95;119.69999999999999;39.9;59.849999999999994;39.9;59.849999999999994;179.54999999999998;119.69999999999999;99.75;119.69999999999999;219.45;19.95;99.75;119.69999999999999;0.0;79.8;59.849999999999994;79.8;39.9;39.9;0.0;19.95;0.0;0.0;59.849999999999994;39.9;39.9;19.95;19.95;19.95;59.849999999999994;59.849999999999994;19.95;59.849999999999994;39.9;0.0;19.95;0.0;19.95;59.849999999999994;59.849999999999994;39.9;39.9;59.849999999999994;0.0;39.9;0.0;39.9;39.9;59.849999999999994;39.9;39.9;139.65;39.9;99.75
756686070;;;;;;;;;;;;;;;;;;0.0;77.85;77.85;25.95;25.95;0.0;0.0;0.0;77.85;0.0;25.95;51.9;0.0;103.8;51.9;103.8;51.9;25.95;25.95;0.0;25.95;0.0;0.0;103.8;51.9;103.8;25.95;25.95;25.95;25.95;51.9;77.85;0.0;0.0;25.95;51.9;0.0;51.9;25.95;0.0;25.95;0.0;0.0;51.9;25.95;25.95;51.9;0.0;25.95;0.0;25.95;25.95;77.85;0.0;25.95;0.0;25.95;25.95;129.75;77.85;155.7
756814479;160.65;160.65;114.75;206.54999999999998;275.4;229.5;275.4;298.34999999999997;137.7;229.5;114.75;252.45;137.7;137.7;91.8;160.65;45.9;206.54999999999998;206.54999999999998;206.54999999999998;114.75;91.8;183.6;68.85;183.6;183.6;114.75;137.7;137.7;68.85;114.75;298.34999999999997;229.5;229.5;206.54999999999998;229.5;114.75;137.7;137.7;91.8;206.54999999999998;91.8;68.85;114.75;137.7;275.4;137.7;137.7;137.7;206.54999999999998;206.54999999999998;183.6;160.65;275.4;91.8;183.6;206.54999999999998;91.8;137.7;183.6;160.65;91.8;183.6;206.54999999999998;114.75;91.8;114.75;275.4;206.54999999999998;206.54999999999998;91.8;91.8;160.65;137.7;91.8;252.45;160.65;160.65
756961099;;;;;;;;0.0;25.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.95;;;;;;;;;;;;;
757036058;0.0;9.95;0.0;9.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.95;0.0;0.0;9.95;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757064033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.95;12.95;38.849999999999994;25.9;38.849999999999994;0.0;25.9;0.0;25.9;0.0;0.0;12.95;25.9
757405335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
757554283;149.85000000000002;99.9;49.95;199.8;99.9;299.70000000000005;99.9;49.95;199.8;99.9;99.9;149.85000000000002;49.95;149.85000000000002;299.70000000000005;5094.900000000001;2497.5;1298.7;2047.95;1598.4;1798.2;1048.95;1098.9;899.1;749.25;1198.8000000000002;749.25;499.5;899.1;849.1500000000001;199.8;349.65000000000003;899.1;1048.95;549.45;649.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
757905646;;;;;;;;;;;;;;;;;;159.6;239.39999999999998;59.849999999999994;179.54999999999998;59.849999999999994;39.9;59.849999999999994;79.8;119.69999999999999;19.95;99.75;139.65;119.69999999999999;159.6;79.8;199.5;119.69999999999999;159.6;99.75;79.8;39.9;119.69999999999999;99.75;99.75;39.9;79.8;0.0;119.69999999999999;19.95;139.65;59.849999999999994;99.75;39.9;139.65;39.9;199.5;99.75;59.849999999999994;199.5;39.9;139.65;79.8;79.8;199.5;139.65;119.69999999999999;99.75;59.849999999999994;159.6;159.6;59.849999999999994;159.6;119.69999999999999;59.849999999999994;;;19.95;;19.95;;
757924055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;89.55;69.64999999999999;79.6;39.8;89.55;109.44999999999999;139.29999999999998;208.95;238.79999999999998
758046531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;287.6;215.70000000000002;71.9;35.95;143.8;35.95;0.0;35.95;;;71.9;0.0;0.0;0.0;71.9;35.95;0.0;35.95;35.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
758150267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.5;228.85;328.34999999999997;169.14999999999998;248.74999999999997;398.0;189.04999999999998;169.14999999999998;119.39999999999999;99.5;69.64999999999999;39.8;69.64999999999999;29.849999999999998;9.95;99.5;39.8;59.699999999999996;39.8
758299462;103.8;25.95;51.9;25.95;0.0;0.0;25.95;25.95;51.9;129.75;25.95;25.95;0.0;0.0;51.9;0.0;77.85;0.0;103.8;51.9;51.9;25.95;51.9;51.9;51.9;77.85;25.95;77.85;77.85;51.9;51.9;51.9;51.9;25.95;103.8;0.0;77.85;25.95;0.0;51.9;129.75;0.0;51.9;51.9;51.9;155.7;25.95;25.95;103.8;51.9;25.95;51.9;51.9;77.85;77.85;0.0;77.85;51.9;51.9;0.0;25.95;25.95;25.95;25.95;51.9;51.9;0.0;25.95;51.9;0.0;25.95;0.0;25.95;51.9;25.95;103.8;25.95;25.95
758314202;83.4;34.75;69.5;76.45;48.65;76.45;104.25;41.7;111.2;55.6;27.8;90.35000000000001;111.2;97.3;132.05;104.25;104.25;90.35000000000001;111.2;132.05;69.5;41.7;20.85;34.75;55.6;76.45;83.4;145.95000000000002;111.2;118.15;62.550000000000004;83.4;118.15;145.95000000000002;97.3;104.25;83.4;34.75;90.35000000000001;55.6;83.4;83.4;41.7;34.75;20.85;48.65;20.85;6.95;13.9;41.7;41.7;20.85;41.7;69.5;27.8;41.7;41.7;48.65;41.7;20.85;20.85;41.7;62.550000000000004;20.85;6.95;27.8;34.75;55.6;55.6;20.85;34.75;27.8;6.95;13.9;27.8;20.85;20.85;55.6
758393736;59.9;59.9;89.85;119.8;89.85;119.8;0.0;0.0;0.0;0.0;149.75;59.9;89.85;59.9;59.9;0.0;0.0;0.0;0.0;0.0;59.9;0.0;29.95;0.0;0.0;0.0;0.0;0.0;29.95;0.0;0.0;0.0;0.0;0.0;59.9;59.9;89.85;0.0;0.0;0.0;0.0;0.0;29.95;0.0;29.95;0.0;0.0;29.95;0.0;0.0;29.95;29.95;29.95;29.95;0.0;0.0;0.0;29.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.9;0.0;0.0;0.0;0.0;0.0;29.95;0.0;29.95;29.95;0.0;0.0;0.0
758489363;129.5;77.69999999999999;155.39999999999998;129.5;168.35;155.39999999999998;103.6;142.45;116.55;77.69999999999999;116.55;142.45;233.1;181.29999999999998;129.5;129.5;90.64999999999999;103.6;142.45;142.45;142.45;77.69999999999999;38.849999999999994;142.45;38.849999999999994;77.69999999999999;77.69999999999999;25.9;129.5;77.69999999999999;90.64999999999999;103.6;129.5;233.1;38.849999999999994;64.75;51.8;90.64999999999999;103.6;38.849999999999994;64.75;38.849999999999994;90.64999999999999;25.9;64.75;12.95;77.69999999999999;64.75;51.8;77.69999999999999;51.8;12.95;25.9;38.849999999999994;90.64999999999999;12.95;12.95;25.9;38.849999999999994;51.8;64.75;90.64999999999999;64.75;51.8;38.849999999999994;51.8;0.0;38.849999999999994;0.0;25.9;64.75;25.9;25.9;12.95;0.0;25.9;51.8;12.95
758772163;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;6.95;34.75;34.75;20.85;27.8;41.7;34.75;34.75;20.85;6.95;41.7;48.65;20.85;20.85;20.85;13.9;13.9;6.95;20.85;13.9;6.95;6.95;20.85;13.9;0.0;27.8;6.95;13.9;13.9;27.8;6.95;41.7;27.8;27.8;0.0;41.7;6.95;0.0;27.8;6.95;20.85;27.8;62.550000000000004;41.7;6.95;41.7;13.9;13.9;20.85;0.0;111.2;125.10000000000001
758818542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
758914545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77.85;233.54999999999998;389.25;674.6999999999999;363.3;181.65;648.75;337.34999999999997;285.45;337.34999999999997;622.8;441.15;233.54999999999998;155.7;389.25;207.6;207.6;207.6;77.85;181.65;51.9;155.7;103.8;233.54999999999998;155.7;233.54999999999998;155.7;233.54999999999998;129.75;285.45;311.4;51.9;77.85;311.4;25.95;51.9;155.7;103.8;311.4;155.7
759100841;31.9;111.64999999999999;15.95;79.75;127.6;79.75;63.8;31.9;47.849999999999994;47.849999999999994;31.9;95.69999999999999;15.95;79.75;63.8;47.849999999999994;95.69999999999999;95.69999999999999;127.6;15.95;47.849999999999994;63.8;0.0;15.95;47.849999999999994;79.75;47.849999999999994;63.8;31.9;47.849999999999994;0.0;63.8;31.9;15.95;15.95;15.95;95.69999999999999;63.8;31.9;15.95;31.9;0.0;31.9;0.0;15.95;15.95;15.95;0.0;15.95;0.0;31.9;0.0;0.0;0.0;0.0;15.95;0.0;0.0;31.9;0.0;0.0;15.95;;;;;;;;;;;;;0.0;15.95;;
